epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,131.629,2.56672,6.49245,1.57881,0,0,0,0,1.80571,6.25918,1.14388,0.0013,0.0013,0.0883
2,248.094,1.97761,6.43325,1.25046,0,0,0,0,1.63213,6.26002,1.09335,0.00264654,0.00264654,0.0756465
3,355.138,1.84562,6.33678,1.16494,0,0,0,0,1.63634,6.23693,1.09208,0.00393764,0.00393764,0.0629376
4,451.599,1.76705,6.21662,1.10535,0.00236,0.00196,0.00191,0.00095,1.56965,6.15899,1.04784,0.0051733,0.0051733,0.0501733
5,554.877,1.7906,6.14821,1.09306,0.00316,0.00221,0.00237,0.00124,1.63941,6.14263,1.08368,0.00635352,0.00635352,0.0373535
6,654.925,1.80157,6.0518,1.08945,0.00157,0.00567,0.00268,0.00153,1.63265,6.09087,1.08374,0.0074783,0.0074783,0.0244783
7,741.15,1.78337,6.02262,1.06802,0.00238,0.00413,0.00208,0.00108,1.55576,6.00468,1.05533,0.00854764,0.00854764,0.0115476
8,830.516,1.75186,5.92779,1.06711,0.00829,0.01021,0.00683,0.00403,1.65398,5.85104,1.0904,0.008614,0.008614,0.008614
9,910.526,1.76233,5.85177,1.05437,0.004,0.01832,0.00624,0.00348,1.68455,5.69147,1.0894,0.008416,0.008416,0.008416
10,999.515,1.73214,5.77583,1.04194,0.00532,0.0342,0.00917,0.00552,1.56498,5.55485,1.07808,0.008218,0.008218,0.008218
11,1090.07,1.76425,5.71577,1.04753,0.00769,0.0411,0.01007,0.00639,1.55892,5.43833,1.06267,0.00802,0.00802,0.00802
12,1185.05,1.76408,5.5824,1.04762,0.00893,0.04894,0.01385,0.00858,1.54551,5.3566,1.05945,0.007822,0.007822,0.007822
13,1265.74,1.69815,5.43952,1.04424,0.00991,0.05673,0.01568,0.00883,1.63805,5.31397,1.07162,0.007624,0.007624,0.007624
14,1347.6,1.71179,5.2875,1.03455,0.00959,0.06226,0.01553,0.00902,1.53546,5.22376,1.04672,0.007426,0.007426,0.007426
15,1429.36,1.69997,5.17555,1.03693,0.03625,0.06483,0.01783,0.00999,1.51635,5.02964,1.03772,0.007228,0.007228,0.007228
16,1513.04,1.71501,5.0642,1.03091,0.01837,0.07759,0.02003,0.01225,1.50977,4.93989,1.04221,0.00703,0.00703,0.00703
17,1597.18,1.70726,4.955,1.05431,0.0858,0.04992,0.02076,0.01148,1.64846,4.79915,1.07441,0.006832,0.006832,0.006832
18,1676.02,1.71782,4.75627,1.03093,0.07801,0.05318,0.0239,0.01403,1.54179,4.81778,1.05175,0.006634,0.006634,0.006634
19,1753.39,1.73378,4.65116,1.03532,0.12509,0.04175,0.02519,0.01514,1.52343,4.6418,1.04237,0.006436,0.006436,0.006436
20,1836.19,1.68234,4.50446,1.03048,0.01576,0.09084,0.0257,0.01626,1.4859,4.56346,1.04284,0.006238,0.006238,0.006238
21,1914.88,1.69033,4.35305,1.02449,0.03954,0.09495,0.03287,0.01969,1.52791,4.42005,1.04737,0.00604,0.00604,0.00604
22,2022.56,1.70448,4.31211,1.02296,0.0692,0.09449,0.03351,0.02106,1.48631,4.28046,1.04319,0.005842,0.005842,0.005842
23,2126.71,1.69574,4.11668,1.02829,0.03276,0.11873,0.03779,0.02348,1.4963,4.25971,1.045,0.005644,0.005644,0.005644
24,2224.3,1.71316,4.11762,1.03513,0.02344,0.13094,0.04205,0.0264,1.47882,4.21664,1.04294,0.005446,0.005446,0.005446
25,2301.03,1.65834,3.97785,1.03314,0.04567,0.11303,0.04015,0.02539,1.5592,4.04623,1.07415,0.005248,0.005248,0.005248
26,2377.78,1.625,3.84417,1.03715,0.08466,0.08785,0.04747,0.02894,1.51812,3.83218,1.05421,0.00505,0.00505,0.00505
27,2469.7,1.66513,3.7468,1.02763,0.05748,0.10637,0.04605,0.02912,1.4564,3.77872,1.04567,0.004852,0.004852,0.004852
28,2559.28,1.59132,3.78795,1.03063,0.08899,0.08992,0.05289,0.03337,1.44689,3.64857,1.03618,0.004654,0.004654,0.004654
29,2645.58,1.65789,3.608,1.01791,0.06796,0.09345,0.04483,0.02783,1.46254,3.51925,1.03937,0.004456,0.004456,0.004456
30,2724.19,1.63473,3.50145,1.03219,0.05585,0.15643,0.06282,0.03845,1.47903,3.52306,1.0417,0.004258,0.004258,0.004258
31,2808.13,1.61975,3.40285,1.0166,0.05222,0.175,0.06787,0.04108,1.45297,3.50388,1.03647,0.00406,0.00406,0.00406
32,2893.39,1.63959,3.47758,1.02212,0.04064,0.18167,0.06736,0.04149,1.48325,3.49383,1.04828,0.003862,0.003862,0.003862
33,2983.38,1.62838,3.43654,1.01223,0.03445,0.10426,0.04681,0.02958,1.47574,3.36775,1.0416,0.003664,0.003664,0.003664
34,3066.51,1.59867,3.3614,1.0176,0.04909,0.16351,0.07161,0.04401,1.45823,3.30896,1.03907,0.003466,0.003466,0.003466
35,3161.05,1.5662,3.30007,1.00939,0.03753,0.10016,0.04827,0.02942,1.47924,3.30091,1.04361,0.003268,0.003268,0.003268
36,3268.84,1.55851,3.25246,1.02188,0.04821,0.17948,0.08002,0.0498,1.44145,3.23056,1.03622,0.00307,0.00307,0.00307
37,3359.33,1.57743,3.26364,1.00903,0.04205,0.10213,0.05224,0.0322,1.42492,3.13561,1.03025,0.002872,0.002872,0.002872
38,3443.8,1.56791,3.08907,1.02239,0.0538,0.10953,0.06296,0.03862,1.42701,3.1074,1.03309,0.002674,0.002674,0.002674
39,3521.02,1.5636,3.10109,1.0295,0.05306,0.10413,0.06141,0.03958,1.40519,3.07333,1.03025,0.002476,0.002476,0.002476
40,3600.88,1.57325,3.09506,1.01663,0.05326,0.10852,0.06453,0.04118,1.41567,2.99455,1.03543,0.002278,0.002278,0.002278
41,3693.32,1.55676,3.05663,1.01178,0.04968,0.0763,0.05266,0.03497,1.41758,2.93427,1.03368,0.00208,0.00208,0.00208
42,3809.57,1.5424,2.97671,1.00441,0.05749,0.09,0.06391,0.04102,1.40349,2.90491,1.03089,0.001882,0.001882,0.001882
43,3904.94,1.57561,3.02826,1.02261,0.05768,0.0955,0.06429,0.04172,1.38881,2.90713,1.02614,0.001684,0.001684,0.001684
44,3989.89,1.52247,2.99833,0.99685,0.05855,0.09735,0.06574,0.04212,1.39578,2.84424,1.02761,0.001486,0.001486,0.001486
45,4071.8,1.57165,3.00783,1.00002,0.06277,0.09853,0.06799,0.04245,1.3962,2.81443,1.0279,0.001288,0.001288,0.001288
46,4160.11,1.47714,2.88288,1.04108,0.06184,0.12522,0.07727,0.04863,1.38092,2.88452,1.02694,0.00109,0.00109,0.00109
